"","File.x","variable","experiment","units","frequency","ensemble","model","year","value","name","rownum"
"3464","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1878,0.000297893287780515,"CESM2_historical_r3i1p1f1",3464
"3465","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1879,0.000298059110062183,"CESM2_historical_r3i1p1f1",3465
"3466","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1880,0.00029829424874545,"CESM2_historical_r3i1p1f1",3466
"3467","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1881,0.000298540925066073,"CESM2_historical_r3i1p1f1",3467
"3468","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1882,0.000298857534595009,"CESM2_historical_r3i1p1f1",3468
"3469","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1883,0.000299018704573475,"CESM2_historical_r3i1p1f1",3469
"3470","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1884,0.000299046642479906,"CESM2_historical_r3i1p1f1",3470
"3471","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1885,0.00029905411337596,"CESM2_historical_r3i1p1f1",3471
"3472","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1886,0.000299222604193118,"CESM2_historical_r3i1p1f1",3472
"3473","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1887,0.000299377958472566,"CESM2_historical_r3i1p1f1",3473
"3474","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1888,0.000299737884869149,"CESM2_historical_r3i1p1f1",3474
"3475","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1889,0.000300597220217974,"CESM2_historical_r3i1p1f1",3475
"3476","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1890,0.000300695826553274,"CESM2_historical_r3i1p1f1",3476
"3477","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1891,0.000300905021795204,"CESM2_historical_r3i1p1f1",3477
"3478","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1892,0.000301160128083344,"CESM2_historical_r3i1p1f1",3478
"3479","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1893,0.000301637588129422,"CESM2_historical_r3i1p1f1",3479
"3480","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1894,0.000301865840862435,"CESM2_historical_r3i1p1f1",3480
"3481","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1895,0.000301860050694796,"CESM2_historical_r3i1p1f1",3481
"3482","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1896,0.000301986997200694,"CESM2_historical_r3i1p1f1",3482
"3483","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1897,0.000302415740631429,"CESM2_historical_r3i1p1f1",3483
"3484","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1898,0.000302734730106653,"CESM2_historical_r3i1p1f1",3484
"3485","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1899,0.000303194934952255,"CESM2_historical_r3i1p1f1",3485
"3486","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1900,0.00030353862695194,"CESM2_historical_r3i1p1f1",3486
"3487","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1901,0.000303534069344824,"CESM2_historical_r3i1p1f1",3487
"3488","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1902,0.000304017248970851,"CESM2_historical_r3i1p1f1",3488
"3489","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1903,0.000304285288311221,"CESM2_historical_r3i1p1f1",3489
"3490","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1904,0.000304769581385322,"CESM2_historical_r3i1p1f1",3490
"3491","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1905,0.000305207740538403,"CESM2_historical_r3i1p1f1",3491
"3492","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1906,0.000305380453488993,"CESM2_historical_r3i1p1f1",3492
"3493","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1907,0.000305456969976672,"CESM2_historical_r3i1p1f1",3493
"3494","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1908,0.000306033736364489,"CESM2_historical_r3i1p1f1",3494
"3495","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1909,0.000306777017361502,"CESM2_historical_r3i1p1f1",3495
"3496","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1910,0.000307236149502718,"CESM2_historical_r3i1p1f1",3496
"3497","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1911,0.000307740163055291,"CESM2_historical_r3i1p1f1",3497
"3498","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1912,0.000308040591676986,"CESM2_historical_r3i1p1f1",3498
"3499","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1913,0.000308298711031782,"CESM2_historical_r3i1p1f1",3499
"3500","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1914,0.000308967834544339,"CESM2_historical_r3i1p1f1",3500
"3501","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1915,0.000309257921759102,"CESM2_historical_r3i1p1f1",3501
"3502","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1916,0.000309790096732354,"CESM2_historical_r3i1p1f1",3502
"3503","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1917,0.000310069865010915,"CESM2_historical_r3i1p1f1",3503
"3504","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1918,0.000310515000010479,"CESM2_historical_r3i1p1f1",3504
"3505","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1919,0.000310881836916944,"CESM2_historical_r3i1p1f1",3505
"3506","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1920,0.000311489726440231,"CESM2_historical_r3i1p1f1",3506
"3507","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1921,0.000311997723440583,"CESM2_historical_r3i1p1f1",3507
"3508","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1922,0.000312306885318994,"CESM2_historical_r3i1p1f1",3508
"3509","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1923,0.000312293672049907,"CESM2_historical_r3i1p1f1",3509
"3510","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1924,0.000312889993275416,"CESM2_historical_r3i1p1f1",3510
"3511","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1925,0.000313372431799308,"CESM2_historical_r3i1p1f1",3511
"3512","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1926,0.000313999676912809,"CESM2_historical_r3i1p1f1",3512
"3513","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1927,0.00031453003169066,"CESM2_historical_r3i1p1f1",3513
"3514","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1928,0.000314707215545188,"CESM2_historical_r3i1p1f1",3514
"3515","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1929,0.000315627953895237,"CESM2_historical_r3i1p1f1",3515
"3516","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1930,0.000316202168901517,"CESM2_historical_r3i1p1f1",3516
"3517","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1931,0.000316942566778278,"CESM2_historical_r3i1p1f1",3517
"3518","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1932,0.000317530977970617,"CESM2_historical_r3i1p1f1",3518
"3519","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1933,0.000317627664498951,"CESM2_historical_r3i1p1f1",3519
"3520","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1934,0.000318322997527806,"CESM2_historical_r3i1p1f1",3520
"3521","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1935,0.000318989800252667,"CESM2_historical_r3i1p1f1",3521
"3522","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1936,0.000319585772658679,"CESM2_historical_r3i1p1f1",3522
"3523","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1937,0.000320015775890119,"CESM2_historical_r3i1p1f1",3523
"3524","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1938,0.000320898773189488,"CESM2_historical_r3i1p1f1",3524
"3525","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1939,0.000321415590369994,"CESM2_historical_r3i1p1f1",3525
"3526","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1940,0.000321868451961669,"CESM2_historical_r3i1p1f1",3526
"3527","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1941,0.000322065947933668,"CESM2_historical_r3i1p1f1",3527
"3528","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1942,0.000322746380120756,"CESM2_historical_r3i1p1f1",3528
"3529","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1943,0.000323794223922746,"CESM2_historical_r3i1p1f1",3529
"3530","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1944,0.00032482545412678,"CESM2_historical_r3i1p1f1",3530
"3531","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1945,0.000325304734310687,"CESM2_historical_r3i1p1f1",3531
"3532","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1946,0.000326326759579784,"CESM2_historical_r3i1p1f1",3532
"3533","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1947,0.000327042688547363,"CESM2_historical_r3i1p1f1",3533
"3534","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1948,0.000328022770201247,"CESM2_historical_r3i1p1f1",3534
"3535","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1949,0.000328353237525609,"CESM2_historical_r3i1p1f1",3535
"3536","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1950,0.000329703133959645,"CESM2_historical_r3i1p1f1",3536
"3537","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1951,0.000330971213543184,"CESM2_historical_r3i1p1f1",3537
"3538","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1952,0.000332332656917148,"CESM2_historical_r3i1p1f1",3538
"3539","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1953,0.000333200688063244,"CESM2_historical_r3i1p1f1",3539
"3540","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1954,0.000334067630805953,"CESM2_historical_r3i1p1f1",3540
"3541","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1955,0.000335342564685233,"CESM2_historical_r3i1p1f1",3541
"3542","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1956,0.000336516205241056,"CESM2_historical_r3i1p1f1",3542
"3543","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1957,0.000337251470841789,"CESM2_historical_r3i1p1f1",3543
"3544","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1958,0.000338574341989573,"CESM2_historical_r3i1p1f1",3544
"3545","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1959,0.000339963574659693,"CESM2_historical_r3i1p1f1",3545
"3546","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1960,0.000341101085550651,"CESM2_historical_r3i1p1f1",3546
"3547","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1961,0.000342490787475847,"CESM2_historical_r3i1p1f1",3547
"3548","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1962,0.000343806285647794,"CESM2_historical_r3i1p1f1",3548
"3549","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1963,0.000345072263907303,"CESM2_historical_r3i1p1f1",3549
"3550","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1964,0.000346369493868602,"CESM2_historical_r3i1p1f1",3550
"3551","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1965,0.000347483161340833,"CESM2_historical_r3i1p1f1",3551
"3552","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1966,0.000348993845452698,"CESM2_historical_r3i1p1f1",3552
"3553","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1967,0.000350693797119057,"CESM2_historical_r3i1p1f1",3553
"3554","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1968,0.00035253583672607,"CESM2_historical_r3i1p1f1",3554
"3555","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1969,0.000353665669218827,"CESM2_historical_r3i1p1f1",3555
"3556","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1970,0.000355283298244376,"CESM2_historical_r3i1p1f1",3556
"3557","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1971,0.000357063850700753,"CESM2_historical_r3i1p1f1",3557
"3558","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1972,0.000358264526680404,"CESM2_historical_r3i1p1f1",3558
"3559","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1973,0.000360090716345811,"CESM2_historical_r3i1p1f1",3559
"3560","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1974,0.000361745496577291,"CESM2_historical_r3i1p1f1",3560
"3561","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1975,0.000363080150036774,"CESM2_historical_r3i1p1f1",3561
"3562","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1976,0.000364366722249968,"CESM2_historical_r3i1p1f1",3562
"3563","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1977,0.000366576724883208,"CESM2_historical_r3i1p1f1",3563
"3564","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1978,0.000368202850912853,"CESM2_historical_r3i1p1f1",3564
"3565","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1979,0.000369822014881773,"CESM2_historical_r3i1p1f1",3565
"3566","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1980,0.000371805893892941,"CESM2_historical_r3i1p1f1",3566
"3567","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1981,0.000373370502509234,"CESM2_historical_r3i1p1f1",3567
"3568","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1982,0.00037505095902804,"CESM2_historical_r3i1p1f1",3568
"3569","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1983,0.00037689978212722,"CESM2_historical_r3i1p1f1",3569
"3570","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1984,0.00037874122276737,"CESM2_historical_r3i1p1f1",3570
"3571","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1985,0.000380403748362427,"CESM2_historical_r3i1p1f1",3571
"3572","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1986,0.000381741931356957,"CESM2_historical_r3i1p1f1",3572
"3573","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1987,0.000383337166242415,"CESM2_historical_r3i1p1f1",3573
"3574","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1988,0.000385097264095618,"CESM2_historical_r3i1p1f1",3574
"3575","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1989,0.000386916851070204,"CESM2_historical_r3i1p1f1",3575
"3576","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1990,0.000388185246021046,"CESM2_historical_r3i1p1f1",3576
"3577","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1991,0.000390152380106911,"CESM2_historical_r3i1p1f1",3577
"3578","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1992,0.000391515301164603,"CESM2_historical_r3i1p1f1",3578
"3579","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1993,0.000393016566692829,"CESM2_historical_r3i1p1f1",3579
"3580","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1994,0.000395073340054559,"CESM2_historical_r3i1p1f1",3580
"3581","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1995,0.000396725720201029,"CESM2_historical_r3i1p1f1",3581
"3582","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1996,0.00039823498522749,"CESM2_historical_r3i1p1f1",3582
"3583","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1997,0.000399811178872873,"CESM2_historical_r3i1p1f1",3583
"3584","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1998,0.000401398190981918,"CESM2_historical_r3i1p1f1",3584
"3585","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1999,0.000403192349548382,"CESM2_historical_r3i1p1f1",3585
"3586","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2000,0.0004051737932962,"CESM2_historical_r3i1p1f1",3586
"3587","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2001,0.000406487209741208,"CESM2_historical_r3i1p1f1",3587
"3588","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2002,0.000407876642053801,"CESM2_historical_r3i1p1f1",3588
"3589","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2003,0.00040998521082497,"CESM2_historical_r3i1p1f1",3589
"3590","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2004,0.000412763763566209,"CESM2_historical_r3i1p1f1",3590
"3591","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2005,0.000414653509984494,"CESM2_historical_r3i1p1f1",3591
"3592","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2006,0.000416657400873926,"CESM2_historical_r3i1p1f1",3592
"3593","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2007,0.000418442474610136,"CESM2_historical_r3i1p1f1",3593
"3594","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2008,0.000420888540636223,"CESM2_historical_r3i1p1f1",3594
"3595","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2009,0.000423613270322197,"CESM2_historical_r3i1p1f1",3595
"3596","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2010,0.000425794449143269,"CESM2_historical_r3i1p1f1",3596
"3597","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2011,0.000429087131266611,"CESM2_historical_r3i1p1f1",3597
"3598","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2012,0.000432123390725081,"CESM2_historical_r3i1p1f1",3598
"3599","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2013,0.000434318044632136,"CESM2_historical_r3i1p1f1",3599
"3600","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",2014,0.000437197598151864,"CESM2_historical_r3i1p1f1",3600
"3601","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1900,0.000295829948195209,"CESM2_historical_r3i1p1f1",3601
"3602","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1901,0.000296168859110028,"CESM2_historical_r3i1p1f1",3602
"3603","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1902,0.000296573087734098,"CESM2_historical_r3i1p1f1",3603
"3604","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1903,0.000296870365221369,"CESM2_historical_r3i1p1f1",3604
"3605","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1904,0.000297233268806291,"CESM2_historical_r3i1p1f1",3605
"3606","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1905,0.0002973691966714,"CESM2_historical_r3i1p1f1",3606
"3607","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1906,0.000297730182049279,"CESM2_historical_r3i1p1f1",3607
"3608","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1907,0.000298253724538176,"CESM2_historical_r3i1p1f1",3608
"3609","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1908,0.000298697358098071,"CESM2_historical_r3i1p1f1",3609
"3610","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1909,0.00029896221573445,"CESM2_historical_r3i1p1f1",3610
"3611","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1910,0.000299388254716136,"CESM2_historical_r3i1p1f1",3611
"3612","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1911,0.000299945884725519,"CESM2_historical_r3i1p1f1",3612
"3613","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1912,0.00030052926170446,"CESM2_historical_r3i1p1f1",3613
"3614","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1913,0.000300713299710296,"CESM2_historical_r3i1p1f1",3614
"3615","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1914,0.000301492402895851,"CESM2_historical_r3i1p1f1",3615
"3616","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1915,0.000301950840212844,"CESM2_historical_r3i1p1f1",3616
"3617","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1916,0.000302383021769934,"CESM2_historical_r3i1p1f1",3617
"3618","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1917,0.000302866758618972,"CESM2_historical_r3i1p1f1",3618
"3619","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1918,0.000303495919382688,"CESM2_historical_r3i1p1f1",3619
"3620","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1919,0.000303873096274158,"CESM2_historical_r3i1p1f1",3620
"3621","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1920,0.000304149841440242,"CESM2_historical_r3i1p1f1",3621
"3622","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1921,0.000304691770986104,"CESM2_historical_r3i1p1f1",3622
"3623","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1922,0.000305050448467437,"CESM2_historical_r3i1p1f1",3623
"3624","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1923,0.000305326617884032,"CESM2_historical_r3i1p1f1",3624
"3625","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1924,0.000305754590148903,"CESM2_historical_r3i1p1f1",3625
"3626","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1925,0.000306004127431348,"CESM2_historical_r3i1p1f1",3626
"3627","23","co2","historical","mol mol-1","mon","r3i1p1f1","CESM2",1926,0.000306204792167559,"CESM2_historical_r3i1p1f1",3627
