"model","experiment","ensemble","variable","year","value","units"
"CNRM-ESM2-1","ssp585","r4i1p1f2","rh",2097,57.7029,"Pg/yr"
"CNRM-ESM2-1","ssp585","r4i1p1f2","rh",2098,56.9094,"Pg/yr"
"CNRM-ESM2-1","ssp585","r4i1p1f2","rh",2099,58.7599,"Pg/yr"
"CNRM-ESM2-1","ssp585","r4i1p1f2","rh",2100,58.3841,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2015,44.3508,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2016,44.3633,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2017,44.5773,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2018,44.8922,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2019,43.4888,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2020,44.9908,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2021,45.6127,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2022,45.3366,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2023,45.2174,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2024,45.2249,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2025,45.8341,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2026,44.6822,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2027,46.0211,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2028,47.1451,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2029,46.817,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2030,45.9786,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2031,46.9812,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2032,46.9141,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2033,47.8828,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2034,47.4486,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2035,47.3697,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2036,47.9374,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2037,46.864,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2038,47.4256,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2039,47.4958,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2040,47.3822,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2041,48.6746,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2042,48.1533,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2043,48.9025,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2044,47.2388,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2045,48.5432,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2046,48.5217,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2047,49.0052,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2048,48.8254,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2049,48.6616,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2050,49.1104,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2051,49.1586,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2052,49.2955,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2053,49.7404,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2054,49.7056,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2055,51.1299,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2056,49.669,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2057,49.7289,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2058,51.6708,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2059,49.6664,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2060,51.0527,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2061,52.9196,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2062,50.9026,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2063,51.2617,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2064,51.2242,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2065,52.0726,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2066,53.5366,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2067,51.6127,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2068,52.5697,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2069,52.6226,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2070,51.8816,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2071,55.8898,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2072,53.8137,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2073,53.8961,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2074,52.7739,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2075,52.9599,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2076,54.2971,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2077,53.5443,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2078,55.379,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2079,55.5781,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2080,55.8478,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2081,55.4821,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2082,55.5718,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2083,56.8934,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2084,55.9577,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2085,54.4139,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2086,55.5209,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2087,56.4442,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2088,56.5423,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2089,57.3076,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2090,56.4761,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2091,56.3891,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2092,56.8411,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2093,57.2747,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2094,56.7687,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2095,58.0073,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2096,56.961,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2097,58.0819,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2098,58.0718,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2099,58.144,"Pg/yr"
"CNRM-ESM2-1","ssp585","r5i1p1f2","rh",2100,57.9717,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1850,35.5573,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1851,35.5482,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1852,35.6615,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1853,36.066,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1854,35.6412,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1855,35.7513,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1856,35.8957,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1857,36.382,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1858,35.9501,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1859,36.5069,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1860,36.9882,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1861,37.5112,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1862,36.9188,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1863,37.2531,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1864,38.0959,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1865,38.1262,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1866,37.884,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1867,37.8187,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1868,37.6811,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1869,38.258,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1870,38.9889,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1871,39.3941,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1872,39.2527,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1873,39.7603,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1874,39.551,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1875,40.032,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1876,40.2184,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1877,40.8047,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1878,40.446,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1879,40.7255,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1880,41.6408,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1881,42.1818,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1882,41.317,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1883,42.1545,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1884,42.4833,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1885,42.3668,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1886,42.0005,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1887,42.5371,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1888,42.7319,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1889,43.4446,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1890,43.7398,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1891,43.9189,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1892,44.3318,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1893,44.3077,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1894,44.0523,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1895,44.4256,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1896,45.3138,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1897,45.5577,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1898,45.493,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1899,44.7056,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1900,45.2642,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1901,46.4987,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1902,46.5593,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1903,46.6821,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1904,47.5154,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1905,48.354,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1906,48.2807,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1907,47.889,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1908,48.5202,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1909,48.5294,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1910,47.5041,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1911,48.0729,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1912,48.9597,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1913,49.5594,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1914,49.5824,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1915,50.071,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1916,50.1675,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1917,49.7744,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1918,49.5544,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1919,50.9133,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1920,50.9101,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1921,50.512,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1922,50.9174,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1923,52.4645,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1924,52.4222,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1925,52.16,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1926,53.3706,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1927,52.4867,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1928,52.7037,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1929,53.563,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1930,53.924,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1931,53.7653,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1932,54.0171,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1933,53.4089,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1934,54.0067,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1935,54.4781,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1936,54.5209,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1937,54.2753,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1938,54.9893,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1939,55.9455,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1940,55.5954,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1941,54.9263,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1942,54.831,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1943,54.534,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1944,54.6501,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1945,55.728,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1946,55.8483,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1947,55.8722,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1948,57.4264,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1949,57.7484,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1950,56.5985,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1951,57.8188,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1952,58.3793,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1953,57.4523,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1954,56.9662,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1955,58.1228,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1956,59.3595,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1957,59.2125,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1958,58.0958,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1959,58.7031,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1960,58.8422,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1961,58.755,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1962,59.3795,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1963,59.2201,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1964,59.8941,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1965,59.8117,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1966,60.0211,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1967,59.4898,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1968,59.7145,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1969,61.125,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1970,61.5208,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1971,61.6132,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1972,60.5996,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1973,60.9809,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1974,62.6172,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1975,62.7406,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1976,63.136,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1977,62.6011,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1978,62.2322,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1979,61.6818,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1980,62.4844,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1981,63.0892,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1982,63.9969,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1983,63.9198,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1984,63.945,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1985,64.1133,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1986,64.4525,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1987,64.454,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1988,64.7412,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1989,65.4014,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1990,64.3513,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1991,64.1027,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1992,64.5803,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1993,64.6673,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1994,65.092,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1995,66.0303,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1996,65.6992,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1997,65.8717,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1998,66.6343,"Pg/yr"
"GFDL-ESM4","1pctCO2","r1i1p1f1","rh",1999,66.7288,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1850,40.745,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1851,50.1165,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1852,54.0438,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1853,56.6414,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1854,58.5399,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1855,58.4473,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1856,58.8102,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1857,59.5778,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1858,60.5583,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1859,60.9682,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1860,60.5561,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1861,60.6282,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1862,61.385,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1863,61.1744,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1864,60.9085,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1865,61.3107,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1866,62.3844,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1867,62.2629,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1868,61.9845,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1869,62.0658,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1870,62.7638,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1871,62.8604,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1872,62.1033,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1873,62.2982,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1874,63.2262,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1875,62.6868,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1876,62.2202,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1877,62.7912,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1878,63.7035,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1879,63.4318,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1880,64.2761,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1881,65.2598,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1882,64.7016,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1883,64.0673,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1884,63.6677,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1885,63.62,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1886,64.0404,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1887,63.6382,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1888,64.7518,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1889,65.3897,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1890,64.1824,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1891,63.8329,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1892,64.1911,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1893,64.8179,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1894,64.0745,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1895,64.4861,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1896,64.2223,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1897,64.5023,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1898,64.7835,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1899,65.2674,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1900,65.1661,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1901,64.5458,"Pg/yr"
"GFDL-ESM4","abrupt-4xCO2","r1i1p1f1","rh",1902,64.8605,"Pg/yr"
