,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,zstore,dcpp_init_year,version,name
5535,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/hfss/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
5536,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/rsds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
5537,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/rlus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
5538,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5539,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlus/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5540,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/hfls/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5541,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/hfss/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5542,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsus/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5543,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/rlds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5544,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/rlus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5545,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/rsds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5546,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/rsus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5547,CMIP,NCAR,CESM2,abrupt-4xCO2,r1i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlds/gn/v20190927/,,20190927,CESM2/abrupt-4xCO2/r1i1p1f1
5548,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/rsds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5549,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/rlds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5550,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/rlus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5551,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/rsus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5552,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/rsus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5553,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/rsds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5554,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/hfss/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5555,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/hfls/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5556,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/rlus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5557,CMIP,NASA-GISS,GISS-E2-1-H,historical,r2i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r2i1p1f2/Amon/rlds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r2i1p1f2
5558,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/hfss/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5559,CMIP,NASA-GISS,GISS-E2-1-H,historical,r5i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r5i1p1f2/Amon/hfls/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r5i1p1f2
5560,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/rlds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5561,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/rlus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5562,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/rsus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5563,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/rsds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5564,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/hfls/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5565,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/hfss/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5566,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/hfss/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5567,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/hfls/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5568,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/rlds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5569,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/rlds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5570,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/rlus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5571,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/rsus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5572,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r10i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/rsds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r10i1p1f1
5573,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/rlds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5574,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/rlus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5575,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/rsus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5576,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/rsds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5577,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/rlus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5578,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/rsus/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5579,CMIP,NASA-GISS,GISS-E2-1-H,historical,r3i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r3i1p1f2/Amon/rsds/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r3i1p1f2
5580,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/hfss/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5581,CMIP,NASA-GISS,GISS-E2-1-H,historical,r1i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r1i1p1f2/Amon/hfls/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r1i1p1f2
5582,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/rsus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5583,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/hfls/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5584,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/hfss/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5585,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/hfls/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5586,CMIP,NASA-GISS,GISS-E2-1-H,historical,r4i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical/r4i1p1f2/Amon/hfss/gn/v20191003/,,20191003,GISS-E2-1-H/historical/r4i1p1f2
5587,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/hfss/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5588,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/hfls/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5589,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/rsus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5590,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/rsds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5591,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/rlds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5592,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r5i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/rlus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r5i1p1f1
5593,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/rsds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5594,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/rlds/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5595,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,r11i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/rlus/gr/v20191003/,,20191003,IPSL-CM6A-LR/ssp245/r11i1p1f1
5596,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/hfls/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5597,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5598,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5599,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/rsds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5600,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/rsus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5601,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/rsus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5602,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/rsds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5603,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5604,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5605,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r13i1p1f2,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r13i1p1f2/Amon/hfls/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r13i1p1f2
5606,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r13i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r13i1p1f2/Amon/hfss/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r13i1p1f2
5607,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r13i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r13i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r13i1p1f2
5608,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r13i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r13i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r13i1p1f2
5609,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r14i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r14i1p1f2/Amon/hfss/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r14i1p1f2
5610,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r18i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r18i1p1f2/Amon/rsus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r18i1p1f2
5611,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r18i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r18i1p1f2/Amon/rsds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r18i1p1f2
5612,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r18i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r18i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r18i1p1f2
5613,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r18i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r18i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r18i1p1f2
5614,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/hfss/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5615,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/hfls/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5616,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5617,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/rsds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5618,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/rsus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5619,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r21i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r21i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r21i1p1f2
5620,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/hfss/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5621,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r22i1p1f2,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r22i1p1f2/Amon/hfls/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r22i1p1f2
5622,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r23i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r23i1p1f2/Amon/rlds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r23i1p1f2
5623,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r23i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r23i1p1f2/Amon/rlus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r23i1p1f2
5624,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r23i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r23i1p1f2/Amon/rsds/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r23i1p1f2
5625,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r23i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r23i1p1f2/Amon/rsus/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r23i1p1f2
5626,CMIP,CNRM-CERFACS,CNRM-CM6-1,historical,r27i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r27i1p1f2/Amon/hfss/gr/v20191004/,,20191004,CNRM-CM6-1/historical/r27i1p1f2
