"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1888,"LL",20.6007247667379
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1889,"LL",20.6378504215903
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1890,"LL",20.6402199678602
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1891,"LL",20.6776707402256
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1892,"LL",20.5138140399309
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1893,"LL",20.6105533514112
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1894,"LL",20.7456131946355
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1895,"LL",20.7516905467185
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1896,"LL",20.7340565727533
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1897,"LL",20.6377367443799
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1898,"LL",20.6606414663316
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1899,"LL",20.723680671302
"tos","historical","degC","r24i1p1f2","CNRM-CM6-1",1900,"LL",20.6542250553506
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1850,"LL",20.9219206552767
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1851,"LL",21.0069637521389
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1852,"LL",20.6770919828525
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1853,"LL",20.6690447916898
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1854,"LL",20.7238539097291
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1855,"LL",20.8248010675127
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1856,"LL",20.8035592392508
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1857,"LL",20.5551977118102
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1858,"LL",20.655437602075
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1859,"LL",20.7605404667899
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1860,"LL",20.9195229428456
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1861,"LL",20.9584819112513
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1862,"LL",20.551475396166
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1863,"LL",20.555232368445
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1864,"LL",20.7402104316799
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1865,"LL",20.7466279007577
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1866,"LL",20.7604899839358
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1867,"LL",20.769290522122
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1868,"LL",20.7314550273411
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1869,"LL",20.7232463253071
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1870,"LL",20.6418449220976
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1871,"LL",20.6720585339386
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1872,"LL",20.7125230742881
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1873,"LL",20.6520449422779
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1874,"LL",20.6794923271566
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1875,"LL",20.7528317976424
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1876,"LL",20.7875962764554
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1877,"LL",20.874634507348
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1878,"LL",20.8254482286507
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1879,"LL",20.6844986513252
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1880,"LL",20.7599243413796
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1881,"LL",20.8036957917783
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1882,"LL",20.7887980558491
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1883,"LL",20.8975727569282
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1884,"LL",20.5799524797948
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1885,"LL",20.4669256165893
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1886,"LL",20.5841054273731
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1887,"LL",20.7123639255286
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1888,"LL",20.6856599335901
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1889,"LL",20.7435978674002
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1890,"LL",20.8329059685639
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1891,"LL",20.8574707658793
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1892,"LL",20.6468938764631
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1893,"LL",20.5179113230164
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1894,"LL",20.6177507987483
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1895,"LL",20.7320851652884
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1896,"LL",20.8496410719035
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1897,"LL",20.921657697224
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1898,"LL",20.9109419979617
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1899,"LL",20.7153658219947
"tos","historical","degC","r24i1p1f2","MIROC-ES2L",1900,"LL",20.7126065334046
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1850,"LL",21.7253375480918
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1851,"LL",21.7370246336048
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1852,"LL",21.5930795710825
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1853,"LL",21.6621359316925
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1854,"LL",21.7091603441261
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1855,"LL",21.4315146463023
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1856,"LL",21.4869138420728
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1857,"LL",21.6294260480246
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1858,"LL",21.6539382545108
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1859,"LL",21.6213238617973
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1860,"LL",21.554470037234
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1861,"LL",21.6290846815618
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1862,"LL",21.5980223077253
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1863,"LL",21.5150878933919
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1864,"LL",21.5266506131497
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1865,"LL",21.5179855529528
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1866,"LL",21.5684303429043
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1867,"LL",21.5601250945894
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1868,"LL",21.6892000856124
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1869,"LL",21.6593627452577
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1870,"LL",21.6047281805256
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1871,"LL",21.653334454234
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1872,"LL",21.6940777255801
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1873,"LL",21.5993728858737
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1874,"LL",21.6433388769998
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1875,"LL",21.7038299581109
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1876,"LL",21.6297993046196
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1877,"LL",21.633904908196
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1878,"LL",21.5646105593568
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1879,"LL",21.5426977850299
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1880,"LL",21.547968331777
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1881,"LL",21.5717008319148
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1882,"LL",21.5372566130487
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1883,"LL",21.5500063780387
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1884,"LL",21.3764050540747
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1885,"LL",21.4589259999487
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1886,"LL",21.4708761256018
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1887,"LL",21.4742931146966
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1888,"LL",21.6980060973209
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1889,"LL",21.6629487427854
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1890,"LL",21.5393619339415
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1891,"LL",21.6245881527576
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1892,"LL",21.4599130698695
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1893,"LL",21.5122248563459
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1894,"LL",21.6365369963164
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1895,"LL",21.5964516901716
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1896,"LL",21.5861024196052
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1897,"LL",21.4980493323571
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1898,"LL",21.5989144254192
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1899,"LL",21.6532016359812
"tos","historical","degC","r25i1p1f1","ACCESS-ESM1-5",1900,"LL",21.6015205704819
"tos","historical","degC","r25i1p1f1","CanESM5",1850,"LL",20.5318595070644
"tos","historical","degC","r25i1p1f1","CanESM5",1851,"LL",20.6695882022907
"tos","historical","degC","r25i1p1f1","CanESM5",1852,"LL",20.6030017663939
"tos","historical","degC","r25i1p1f1","CanESM5",1853,"LL",20.5973944808113
"tos","historical","degC","r25i1p1f1","CanESM5",1854,"LL",20.5270051938126
"tos","historical","degC","r25i1p1f1","CanESM5",1855,"LL",20.4827704298433
"tos","historical","degC","r25i1p1f1","CanESM5",1856,"LL",20.5690938289188
"tos","historical","degC","r25i1p1f1","CanESM5",1857,"LL",20.6234811390026
"tos","historical","degC","r25i1p1f1","CanESM5",1858,"LL",20.6555851622372
"tos","historical","degC","r25i1p1f1","CanESM5",1859,"LL",20.5178413616539
"tos","historical","degC","r25i1p1f1","CanESM5",1860,"LL",20.4755258429809
"tos","historical","degC","r25i1p1f1","CanESM5",1861,"LL",20.5471897880146
"tos","historical","degC","r25i1p1f1","CanESM5",1862,"LL",20.4929007282282
"tos","historical","degC","r25i1p1f1","CanESM5",1863,"LL",20.4916340193254
"tos","historical","degC","r25i1p1f1","CanESM5",1864,"LL",20.4232699259573
"tos","historical","degC","r25i1p1f1","CanESM5",1865,"LL",20.5022043069119
"tos","historical","degC","r25i1p1f1","CanESM5",1866,"LL",20.4991982165943
"tos","historical","degC","r25i1p1f1","CanESM5",1867,"LL",20.5798490256849
"tos","historical","degC","r25i1p1f1","CanESM5",1868,"LL",20.4900424473666
"tos","historical","degC","r25i1p1f1","CanESM5",1869,"LL",20.5620562282568
"tos","historical","degC","r25i1p1f1","CanESM5",1870,"LL",20.6383762726616
"tos","historical","degC","r25i1p1f1","CanESM5",1871,"LL",20.7220955859081
"tos","historical","degC","r25i1p1f1","CanESM5",1872,"LL",20.630367670899
"tos","historical","degC","r25i1p1f1","CanESM5",1873,"LL",20.5293173880938
"tos","historical","degC","r25i1p1f1","CanESM5",1874,"LL",20.4955057593378
"tos","historical","degC","r25i1p1f1","CanESM5",1875,"LL",20.5603242602475
"tos","historical","degC","r25i1p1f1","CanESM5",1876,"LL",20.6581206239482
"tos","historical","degC","r25i1p1f1","CanESM5",1877,"LL",20.6673246784235
"tos","historical","degC","r25i1p1f1","CanESM5",1878,"LL",20.6416919445977
"tos","historical","degC","r25i1p1f1","CanESM5",1879,"LL",20.6546467934763
"tos","historical","degC","r25i1p1f1","CanESM5",1880,"LL",20.6484740302043
"tos","historical","degC","r25i1p1f1","CanESM5",1881,"LL",20.5935507507357
"tos","historical","degC","r25i1p1f1","CanESM5",1882,"LL",20.628498269421
"tos","historical","degC","r25i1p1f1","CanESM5",1883,"LL",20.5667406606034
"tos","historical","degC","r25i1p1f1","CanESM5",1884,"LL",20.3263842533071
"tos","historical","degC","r25i1p1f1","CanESM5",1885,"LL",20.3683320886967
"tos","historical","degC","r25i1p1f1","CanESM5",1886,"LL",20.457239160618
"tos","historical","degC","r25i1p1f1","CanESM5",1887,"LL",20.5638316407545
"tos","historical","degC","r25i1p1f1","CanESM5",1888,"LL",20.5219817776487
"tos","historical","degC","r25i1p1f1","CanESM5",1889,"LL",20.5116436607038
"tos","historical","degC","r25i1p1f1","CanESM5",1890,"LL",20.5046802176591
"tos","historical","degC","r25i1p1f1","CanESM5",1891,"LL",20.4016820835022
"tos","historical","degC","r25i1p1f1","CanESM5",1892,"LL",20.4856148682296
"tos","historical","degC","r25i1p1f1","CanESM5",1893,"LL",20.6065407692378
"tos","historical","degC","r25i1p1f1","CanESM5",1894,"LL",20.5866954840088
"tos","historical","degC","r25i1p1f1","CanESM5",1895,"LL",20.5720231004381
"tos","historical","degC","r25i1p1f1","CanESM5",1896,"LL",20.5668308189096
"tos","historical","degC","r25i1p1f1","CanESM5",1897,"LL",20.6377734301651
"tos","historical","degC","r25i1p1f1","CanESM5",1898,"LL",20.599737934209
"tos","historical","degC","r25i1p1f1","CanESM5",1899,"LL",20.5123170305916
"tos","historical","degC","r25i1p1f1","CanESM5",1900,"LL",20.7180015517525
"tos","historical","degC","r25i1p1f1","EC-Earth3",1850,"LL",21.6175339563183
"tos","historical","degC","r25i1p1f1","EC-Earth3",1851,"LL",21.5452971202906
"tos","historical","degC","r25i1p1f1","EC-Earth3",1852,"LL",21.6433504072764
"tos","historical","degC","r25i1p1f1","EC-Earth3",1853,"LL",21.662963436546
"tos","historical","degC","r25i1p1f1","EC-Earth3",1854,"LL",21.6724866606094
"tos","historical","degC","r25i1p1f1","EC-Earth3",1855,"LL",21.6645648327628
"tos","historical","degC","r25i1p1f1","EC-Earth3",1856,"LL",21.6420973564345
"tos","historical","degC","r25i1p1f1","EC-Earth3",1857,"LL",21.6345049633832
"tos","historical","degC","r25i1p1f1","EC-Earth3",1858,"LL",21.5929205613072
"tos","historical","degC","r25i1p1f1","EC-Earth3",1859,"LL",21.6299377783474
"tos","historical","degC","r25i1p1f1","EC-Earth3",1860,"LL",21.7119151731158
"tos","historical","degC","r25i1p1f1","EC-Earth3",1861,"LL",21.6602904064508
"tos","historical","degC","r25i1p1f1","EC-Earth3",1862,"LL",21.4723751322239
"tos","historical","degC","r25i1p1f1","EC-Earth3",1863,"LL",21.5231612344616
"tos","historical","degC","r25i1p1f1","EC-Earth3",1864,"LL",21.6098062339798
"tos","historical","degC","r25i1p1f1","EC-Earth3",1865,"LL",21.5990709353096
"tos","historical","degC","r25i1p1f1","EC-Earth3",1866,"LL",21.6053044832334
"tos","historical","degC","r25i1p1f1","EC-Earth3",1867,"LL",21.6080761614632
"tos","historical","degC","r25i1p1f1","EC-Earth3",1868,"LL",21.6876050137789
"tos","historical","degC","r25i1p1f1","EC-Earth3",1869,"LL",21.6624724781299
"tos","historical","degC","r25i1p1f1","EC-Earth3",1870,"LL",21.6941326161344
"tos","historical","degC","r25i1p1f1","EC-Earth3",1871,"LL",21.7037459219686
"tos","historical","degC","r25i1p1f1","EC-Earth3",1872,"LL",21.5861511948149
"tos","historical","degC","r25i1p1f1","EC-Earth3",1873,"LL",21.6805778404899
"tos","historical","degC","r25i1p1f1","EC-Earth3",1874,"LL",21.6761306978825
"tos","historical","degC","r25i1p1f1","EC-Earth3",1875,"LL",21.586806431652
"tos","historical","degC","r25i1p1f1","EC-Earth3",1876,"LL",21.621573219003
"tos","historical","degC","r25i1p1f1","EC-Earth3",1877,"LL",21.6672216158759
"tos","historical","degC","r25i1p1f1","EC-Earth3",1878,"LL",21.5981647124661
"tos","historical","degC","r25i1p1f1","EC-Earth3",1879,"LL",21.6078766228646
"tos","historical","degC","r25i1p1f1","EC-Earth3",1880,"LL",21.6024395519086
"tos","historical","degC","r25i1p1f1","EC-Earth3",1881,"LL",21.5302642064324
"tos","historical","degC","r25i1p1f1","EC-Earth3",1882,"LL",21.6287046383907
"tos","historical","degC","r25i1p1f1","EC-Earth3",1883,"LL",21.5922787372677
"tos","historical","degC","r25i1p1f1","EC-Earth3",1884,"LL",21.2905915796987
"tos","historical","degC","r25i1p1f1","EC-Earth3",1885,"LL",21.2607455159962
"tos","historical","degC","r25i1p1f1","EC-Earth3",1886,"LL",21.4256410790628
"tos","historical","degC","r25i1p1f1","EC-Earth3",1887,"LL",21.4310295215156
"tos","historical","degC","r25i1p1f1","EC-Earth3",1888,"LL",21.3789499802796
"tos","historical","degC","r25i1p1f1","EC-Earth3",1889,"LL",21.4089325242883
"tos","historical","degC","r25i1p1f1","EC-Earth3",1890,"LL",21.4440413237071
"tos","historical","degC","r25i1p1f1","EC-Earth3",1891,"LL",21.4076117077706
"tos","historical","degC","r25i1p1f1","EC-Earth3",1892,"LL",21.3725141384556
"tos","historical","degC","r25i1p1f1","EC-Earth3",1893,"LL",21.3510380154081
"tos","historical","degC","r25i1p1f1","EC-Earth3",1894,"LL",21.4734532670779
"tos","historical","degC","r25i1p1f1","EC-Earth3",1895,"LL",21.6177190782259
"tos","historical","degC","r25i1p1f1","EC-Earth3",1896,"LL",21.5817182109696
"tos","historical","degC","r25i1p1f1","EC-Earth3",1897,"LL",21.3897355355444
"tos","historical","degC","r25i1p1f1","EC-Earth3",1898,"LL",21.4019351988535
"tos","historical","degC","r25i1p1f1","EC-Earth3",1899,"LL",21.4852941253229
"tos","historical","degC","r25i1p1f1","EC-Earth3",1900,"LL",21.4797011682355
"tos","historical","degC","r25i1p1f1","MIROC6",1850,"LL",20.9829586405774
"tos","historical","degC","r25i1p1f1","MIROC6",1851,"LL",20.9516755578457
"tos","historical","degC","r25i1p1f1","MIROC6",1852,"LL",20.803275478409
"tos","historical","degC","r25i1p1f1","MIROC6",1853,"LL",20.8696364703198
"tos","historical","degC","r25i1p1f1","MIROC6",1854,"LL",21.0507940536211
"tos","historical","degC","r25i1p1f1","MIROC6",1855,"LL",21.0056054515104
"tos","historical","degC","r25i1p1f1","MIROC6",1856,"LL",20.9171000739138
"tos","historical","degC","r25i1p1f1","MIROC6",1857,"LL",20.8152422896659
"tos","historical","degC","r25i1p1f1","MIROC6",1858,"LL",20.8212053397163
"tos","historical","degC","r25i1p1f1","MIROC6",1859,"LL",20.8355277934557
"tos","historical","degC","r25i1p1f1","MIROC6",1860,"LL",20.8431752256252
"tos","historical","degC","r25i1p1f1","MIROC6",1861,"LL",20.8742887719339
"tos","historical","degC","r25i1p1f1","MIROC6",1862,"LL",20.8234973908939
"tos","historical","degC","r25i1p1f1","MIROC6",1863,"LL",20.6932147554885
"tos","historical","degC","r25i1p1f1","MIROC6",1864,"LL",20.737302023961
"tos","historical","degC","r25i1p1f1","MIROC6",1865,"LL",20.8333055502047
"tos","historical","degC","r25i1p1f1","MIROC6",1866,"LL",20.9560594830007
"tos","historical","degC","r25i1p1f1","MIROC6",1867,"LL",21.1106492245465
"tos","historical","degC","r25i1p1f1","MIROC6",1868,"LL",20.8685459860974
"tos","historical","degC","r25i1p1f1","MIROC6",1869,"LL",20.6893426867719
"tos","historical","degC","r25i1p1f1","MIROC6",1870,"LL",20.7135036422138
"tos","historical","degC","r25i1p1f1","MIROC6",1871,"LL",20.8099431631172
"tos","historical","degC","r25i1p1f1","MIROC6",1872,"LL",20.9535685339725
"tos","historical","degC","r25i1p1f1","MIROC6",1873,"LL",21.0262943194617
"tos","historical","degC","r25i1p1f1","MIROC6",1874,"LL",20.9090586202243
"tos","historical","degC","r25i1p1f1","MIROC6",1875,"LL",20.8935757532773
"tos","historical","degC","r25i1p1f1","MIROC6",1876,"LL",20.9389889269754
"tos","historical","degC","r25i1p1f1","MIROC6",1877,"LL",20.8570147550928
"tos","historical","degC","r25i1p1f1","MIROC6",1878,"LL",20.8271880247806
"tos","historical","degC","r25i1p1f1","MIROC6",1879,"LL",20.8717609667504
"tos","historical","degC","r25i1p1f1","MIROC6",1880,"LL",20.9024637653129
"tos","historical","degC","r25i1p1f1","MIROC6",1881,"LL",20.8420951698308
"tos","historical","degC","r25i1p1f1","MIROC6",1882,"LL",20.8787798580668
"tos","historical","degC","r25i1p1f1","MIROC6",1883,"LL",20.932714353057
"tos","historical","degC","r25i1p1f1","MIROC6",1884,"LL",20.7571968946266
"tos","historical","degC","r25i1p1f1","MIROC6",1885,"LL",20.5757587948814
"tos","historical","degC","r25i1p1f1","MIROC6",1886,"LL",20.6726295750985
"tos","historical","degC","r25i1p1f1","MIROC6",1887,"LL",20.7748467428944
"tos","historical","degC","r25i1p1f1","MIROC6",1888,"LL",20.8119554718499
"tos","historical","degC","r25i1p1f1","MIROC6",1889,"LL",20.7531740614901
"tos","historical","degC","r25i1p1f1","MIROC6",1890,"LL",20.8307187565399
"tos","historical","degC","r25i1p1f1","MIROC6",1891,"LL",20.9299569865344
"tos","historical","degC","r25i1p1f1","MIROC6",1892,"LL",20.9990925440598
