"Ensemble_Model","Data","Time","Temp"
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18550701.25,286.202331542969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18560701.25,286.251251220703
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18570701.25,286.304016113281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18580701.25,286.354156494141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18590701.25,286.423797607422
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18600701.25,280.551483154297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18610701.25,280.183410644531
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18620701.25,280.456756591797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18630701.25,280.49560546875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18640701.25,280.129913330078
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18650701.25,280.054077148438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18660701.25,280.431823730469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18670701.25,280.463226318359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18680701.25,280.359283447266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18690701.25,280.296630859375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18600701.25,288.911254882812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18610701.25,288.823577880859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18620701.25,288.888397216797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18630701.25,288.878387451172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18640701.25,288.829895019531
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18650701.25,288.888275146484
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18660701.25,288.918975830078
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18670701.25,289.009002685547
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18680701.25,289.030883789062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18690701.25,289.0400390625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18600701.25,286.472320556641
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18610701.25,286.302856445312
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18620701.25,286.428497314453
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18630701.25,286.432769775391
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18640701.25,286.291717529297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18650701.25,286.310943603516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18660701.25,286.44287109375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18670701.25,286.515808105469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18680701.25,286.5009765625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18690701.25,286.489196777344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18700701.25,280.494201660156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18710701.25,280.733673095703
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18720701.25,280.796264648438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18730701.25,280.967712402344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18740701.25,280.842895507812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18750701.25,280.888854980469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18760701.25,281.162445068359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18770701.25,281.396820068359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18780701.25,281.600708007812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18790701.25,280.898315429688
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18700701.25,289.120025634766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18710701.25,289.150634765625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18720701.25,289.249908447266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18730701.25,289.278503417969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18740701.25,289.326568603516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18750701.25,289.294036865234
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18760701.25,289.405151367188
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18770701.25,289.603637695312
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18780701.25,289.492858886719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18790701.25,289.334106445312
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18700701.25,286.603485107422
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18710701.25,286.695007324219
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18720701.25,286.783569335938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18730701.25,286.853851318359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18740701.25,286.851501464844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18750701.25,286.841857910156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18760701.25,287.000366210938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18770701.25,287.209320068359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18780701.25,287.190368652344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18790701.25,286.873016357422
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18800701.25,280.968322753906
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18810701.25,281.190765380859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18820701.25,281.208129882812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18830701.25,281.496185302734
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18840701.25,281.350128173828
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18850701.25,281.320373535156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18860701.25,281.552185058594
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18870701.25,281.595581054688
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18880701.25,281.733032226562
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18890701.25,281.842895507812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18800701.25,289.309265136719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18810701.25,289.413787841797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18820701.25,289.449920654297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18830701.25,289.54541015625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18840701.25,289.612274169922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18850701.25,289.565277099609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18860701.25,289.528198242188
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18870701.25,289.509094238281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18880701.25,289.751739501953
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18890701.25,289.686370849609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18800701.25,286.875823974609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18810701.25,287.014770507812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18820701.25,287.04541015625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18830701.25,287.197082519531
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18840701.25,287.201812744141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18850701.25,287.159851074219
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18860701.25,287.201232910156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18870701.25,287.200347900391
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18880701.25,287.412322998047
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18890701.25,287.398071289062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18900701.25,281.585876464844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18910701.25,281.765197753906
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18920701.25,281.692108154297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18930701.25,281.833557128906
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18940701.25,282.009704589844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18950701.25,282.250183105469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18960701.25,282.011566162109
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18970701.25,282.073394775391
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18980701.25,282.247375488281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",18990701.25,282.116119384766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18900701.25,289.711608886719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18910701.25,289.773742675781
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18920701.25,289.876312255859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18930701.25,289.887969970703
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18940701.25,289.964935302734
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18950701.25,289.985748291016
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18960701.25,289.965362548828
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18970701.25,290.106140136719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18980701.25,290.073303222656
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",18990701.25,289.993988037109
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18900701.25,287.340942382812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18910701.25,287.437286376953
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18920701.25,287.488616943359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18930701.25,287.538116455078
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18940701.25,287.64404296875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18950701.25,287.728912353516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18960701.25,287.644866943359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18970701.25,287.762603759766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18980701.25,287.790130615234
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",18990701.25,287.695678710938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19000701.25,281.865264892578
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19010701.25,281.937194824219
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19020701.25,282.048492431641
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19030701.25,282.170837402344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19040701.25,282.293426513672
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19050701.25,282.167205810547
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19060701.25,282.072296142578
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19070701.25,282.496704101562
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19080701.25,282.733795166016
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19090701.25,282.887359619141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19000701.25,290.045654296875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19010701.25,290.041809082031
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19020701.25,290.081939697266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19030701.25,290.242431640625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19040701.25,290.164978027344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19050701.25,290.146118164062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19060701.25,290.345520019531
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19070701.25,290.326690673828
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19080701.25,290.4267578125
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19090701.25,290.478240966797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19000701.25,287.659057617188
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19010701.25,287.677307128906
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19020701.25,287.738220214844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19030701.25,287.887573242188
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19040701.25,287.868469238281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19050701.25,287.818298339844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19060701.25,287.931823730469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19070701.25,288.042327880859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19080701.25,288.182373046875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19090701.25,288.263610839844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19100701.25,282.872161865234
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19110701.25,282.722320556641
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19120701.25,282.775421142578
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19130701.25,282.671203613281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19140701.25,282.616943359375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19150701.25,282.475067138672
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19160701.25,282.555145263672
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19170701.25,282.952087402344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19180701.25,283.100189208984
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19190701.25,283.280517578125
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19100701.25,290.477508544922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19110701.25,290.482879638672
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19120701.25,290.538055419922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19130701.25,290.462890625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19140701.25,290.399871826172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19150701.25,290.430786132812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19160701.25,290.462982177734
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19170701.25,290.561706542969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19180701.25,290.608703613281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19190701.25,290.769744873047
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19100701.25,288.258697509766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19110701.25,288.21875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19120701.25,288.273345947266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19130701.25,288.189697265625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19140701.25,288.129241943359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19150701.25,288.109710693359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19160701.25,288.155883789062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19170701.25,288.341613769531
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19180701.25,288.418121337891
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19190701.25,288.584808349609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19200701.25,283.203399658203
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19210701.25,282.981292724609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19220701.25,283.253540039062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19230701.25,283.568572998047
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19240701.25,283.489013671875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19250701.25,283.448150634766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19260701.25,283.448822021484
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19270701.25,283.253967285156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19280701.25,283.519866943359
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19290701.25,283.572448730469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19200701.25,290.734741210938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19210701.25,290.769775390625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19220701.25,290.8525390625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19230701.25,290.891754150391
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19240701.25,290.922607421875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19250701.25,290.86962890625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19260701.25,290.934936523438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19270701.25,290.927734375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19280701.25,290.936462402344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19290701.25,290.996704101562
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19200701.25,288.537506103516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19210701.25,288.497528076172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19220701.25,288.635559082031
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19230701.25,288.755249023438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19240701.25,288.753875732422
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19250701.25,288.704437255859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19260701.25,288.750885009766
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19270701.25,288.688934326172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19280701.25,288.772705078125
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19290701.25,288.830718994141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19300701.25,283.386016845703
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19310701.25,283.518920898438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19320701.25,283.431762695312
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19330701.25,283.65087890625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19340701.25,283.899078369141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19350701.25,283.828308105469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19360701.25,283.69775390625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19370701.25,283.56494140625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19380701.25,284.042358398438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19390701.25,283.796936035156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19300701.25,290.970031738281
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19310701.25,291.016387939453
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19320701.25,290.99462890625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19330701.25,291.090423583984
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19340701.25,291.168182373047
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19350701.25,291.135711669922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19360701.25,291.128143310547
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19370701.25,291.181304931641
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19380701.25,291.231567382812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19390701.25,291.237121582031
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19300701.25,288.757415771484
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19310701.25,288.829040527344
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19320701.25,288.788177490234
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19330701.25,288.919952392578
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19340701.25,289.047454833984
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19350701.25,289.003814697266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19360701.25,288.960357666016
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19370701.25,288.959259033203
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19380701.25,289.134155273438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19390701.25,289.066467285156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19400701.25,283.999481201172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19410701.25,283.897430419922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19420701.25,284.266448974609
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19430701.25,284.285827636719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19440701.25,283.811248779297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19450701.25,283.946472167969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19460701.25,284.273345947266
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19470701.25,283.975799560547
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19480701.25,284.045532226562
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19490701.25,283.972717285156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19400701.25,291.246826171875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19410701.25,291.339294433594
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19420701.25,291.492614746094
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19430701.25,291.438659667969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19440701.25,291.286834716797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19450701.25,291.456787109375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19460701.25,291.622283935547
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19470701.25,291.408050537109
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19480701.25,291.452758789062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19490701.25,291.588073730469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19400701.25,289.132446289062
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19410701.25,289.168151855469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19420701.25,289.384429931641
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19430701.25,289.351837158203
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19440701.25,289.105865478516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19450701.25,289.265686035156
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19460701.25,289.478271484375
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19470701.25,289.239715576172
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19480701.25,289.291748046875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19490701.25,289.366333007812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19500701.25,284.414154052734
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19510701.25,284.509307861328
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19520701.25,284.681182861328
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19530701.25,284.803314208984
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19540701.25,284.535095214844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19550701.25,284.706909179688
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19560701.25,285.063171386719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19570701.25,284.765899658203
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19580701.25,284.768341064453
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19590701.25,284.9921875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19500701.25,291.720489501953
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19510701.25,291.658752441406
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19520701.25,291.796875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19530701.25,291.873687744141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19540701.25,291.84765625
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19550701.25,291.918762207031
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19560701.25,292.087310791016
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19570701.25,291.961669921875
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19580701.25,291.927093505859
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19590701.25,292.041381835938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19500701.25,289.588897705078
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19510701.25,289.572937011719
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19520701.25,289.720886230469
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19530701.25,289.810913085938
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19540701.25,289.714233398438
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19550701.25,289.814727783203
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19560701.25,290.038055419922
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19570701.25,289.862335205078
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19580701.25,289.838531494141
"1pctCO2_r1i1p1f1_SAM0-UNICON","Global",19590701.25,289.984832763672
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19600701.25,285.231628417969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19610701.25,285.183990478516
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19620701.25,285.106506347656
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19630701.25,285.137878417969
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19640701.25,284.862426757812
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19650701.25,285.460968017578
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19660701.25,285.292907714844
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19670701.25,284.935852050781
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19680701.25,285.157745361328
"1pctCO2_r1i1p1f1_SAM0-UNICON","Land",19690701.25,285.717224121094
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19600701.25,292.100189208984
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19610701.25,292.058563232422
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19620701.25,292.142303466797
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19630701.25,292.121795654297
"1pctCO2_r1i1p1f1_SAM0-UNICON","Ocean",19640701.25,292.061950683594
